transaction_id,customer_id,line_item_id,transaction_date,line_item_amount,annual_income,prod_comb_choice
20220318-9,387,LI1,2022-03-18,2.367577944532968,44088.5374462232,Pastry
20220319-1,859,LI1,2022-03-19,2.65499589627143,29768.872959539294,Pastry
20220319-1,859,LI2,2022-03-19,3.2797092217952013,29768.872959539294,Pastry
20220319-10,1425,LI2,2022-03-19,3.0349126227200034,80150.84939077497,Pastry
20220319-11,280,LI1,2022-03-19,2.495486727100797,104346.3561614044,Pastry
20220319-12,1156,LI2,2022-03-19,2.7093017899431286,68357.23698372021,Pastry
20220319-12,1156,LI4,2022-03-19,3.4099496059585364,68357.23698372021,Pastry
20220319-13,640,LI2,2022-03-19,6.041342431493103,74311.02322647348,Pastry
20220319-14,1508,LI4,2022-03-19,3.6287012052955103,76372.06209823489,Pastry
20220319-15,1425,LI2,2022-03-19,2.987317774537951,80150.84939077497,Pastry
20220319-16,254,LI2,2022-03-19,3.030459569301456,54777.78617758304,Pastry
20220319-16,254,LI22,2022-03-19,4.954638165980578,54777.78617758304,Pastry_&_Breverage
20220319-17,1508,LI1,2022-03-19,2.661895629018545,76372.06209823489,Pastry
20220319-18,1427,LI22,2022-03-19,5.85133653827943,80508.41721938923,Pastry_&_Breverage
20220319-19,1310,LI2,2022-03-19,2.8000845759641377,32950.85170771927,Pastry
20220319-2,254,LI2,2022-03-19,3.083553274115548,54777.78617758304,Pastry
20220319-20,1156,LI2,2022-03-19,3.126809115288779,68357.23698372021,Pastry
20220319-21,254,LI1,2022-03-19,2.630132924648933,54777.78617758304,Pastry
20220319-21,254,LI22,2022-03-19,5.77373425096739,54777.78617758304,Pastry_&_Breverage
20220319-22,1425,LI2,2022-03-19,3.200799440871924,80150.84939077497,Pastry
20220319-22,1425,LI22,2022-03-19,5.987784668267704,80150.84939077497,Pastry_&_Breverage
20220319-23,254,LI4,2022-03-19,3.6925203659338877,54777.78617758304,Pastry
20220319-3,1427,LI2,2022-03-19,3.1145009062718603,80508.41721938923,Pastry
20220319-3,1427,LI22,2022-03-19,5.330872479523532,80508.41721938923,Pastry_&_Breverage
20220319-4,452,LI1,2022-03-19,5.227062945603393,65474.233059212565,Pastry
20220319-5,452,LI22,2022-03-19,5.491708714910783,65474.233059212565,Pastry_&_Breverage
20220319-6,1425,LI2,2022-03-19,3.0156360060442235,80150.84939077497,Pastry
20220319-6,1425,LI4,2022-03-19,3.6729019335936752,80150.84939077497,Pastry
20220319-7,1375,LI2,2022-03-19,2.7689607029780747,109137.27347040549,Pastry
20220319-8,859,LI22,2022-03-19,5.415873890323565,29768.872959539294,Pastry_&_Breverage
20220319-9,1310,LI22,2022-03-19,5.4275886386400085,32950.85170771927,Pastry_&_Breverage
20220320-1,500,LI2,2022-03-20,2.8160373591352252,122300.55584572256,Pastry
20220320-1,500,LI22,2022-03-20,5.004378157504834,122300.55584572256,Pastry_&_Breverage
20220320-10,1306,LI2,2022-03-20,2.8574927557725456,92164.79489114136,Pastry
20220320-11,1447,LI22,2022-03-20,5.440271606901661,28202.18635490164,Pastry_&_Breverage
20220320-12,1339,LI1,2022-03-20,2.708486908581108,129708.91205593944,Pastry
20220320-12,1339,LI2,2022-03-20,3.1694866024889055,129708.91205593944,Pastry
20220320-13,1320,LI1,2022-03-20,2.3503475977340713,24407.19770034775,Pastry
20220320-14,1447,LI2,2022-03-20,3.166848863940686,28202.18635490164,Pastry
20220320-15,555,LI2,2022-03-20,3.2657917252276096,88862.83188825473,Pastry
20220320-16,500,LI22,2022-03-20,5.267683909554035,122300.55584572256,Pastry_&_Breverage
20220320-17,500,LI22,2022-03-20,5.886716573289595,122300.55584572256,Pastry_&_Breverage
20220320-18,437,LI22,2022-03-20,5.971623148000798,34063.20882495493,Pastry_&_Breverage
20220320-19,419,LI22,2022-03-20,5.9912587846396494,82199.32989450172,Pastry_&_Breverage
20220320-2,555,LI1,2022-03-20,2.273043754743412,88862.83188825473,Pastry
20220320-20,419,LI1,2022-03-20,2.452271779999137,82199.32989450172,Pastry
20220320-20,419,LI22,2022-03-20,5.093484552158043,82199.32989450172,Pastry_&_Breverage
20220320-21,1320,LI2,2022-03-20,2.8168042056262497,24407.19770034775,Pastry
20220320-22,500,LI2,2022-03-20,3.0058791975025088,122300.55584572256,Pastry
20220320-3,419,LI1,2022-03-20,2.5370314001338556,82199.32989450172,Pastry
20220320-4,500,LI1,2022-03-20,5.096090740407817,122300.55584572256,Pastry
20220320-5,1447,LI2,2022-03-20,2.796697869943455,28202.18635490164,Pastry
20220320-6,1447,LI1,2022-03-20,2.667430173140019,28202.18635490164,Pastry
20220320-6,1447,LI22,2022-03-20,5.985642782924696,28202.18635490164,Pastry_&_Breverage
20220320-7,500,LI1,2022-03-20,2.325561468838714,122300.55584572256,Pastry
20220320-7,500,LI2,2022-03-20,2.901765152066946,122300.55584572256,Pastry
20220320-8,650,LI22,2022-03-20,5.1640324301784855,99893.08045012876,Pastry_&_Breverage
20220320-9,500,LI22,2022-03-20,5.204591875243932,122300.55584572256,Pastry_&_Breverage
20220321-1,191,LI15,2022-03-21,6.286802250053733,55641.66079508141,Pastry_&_Breverage
20220321-10,659,LI2,2022-03-21,3.2560494320467117,85378.0795331113,Pastry
20220321-11,455,LI22,2022-03-21,5.376239520031959,50760.56647580117,Pastry_&_Breverage
20220321-12,463,LI1,2022-03-21,2.7005491086747497,80322.16148683801,Pastry
20220321-13,929,LI1,2022-03-21,2.5417435843264684,37841.67028265074,Pastry
20220321-14,1274,LI1,2022-03-21,2.5512408217182383,93603.71264861897,Pastry
20220321-15,1456,LI22,2022-03-21,5.240405821683817,123757.15833855793,Pastry_&_Breverage
20220321-16,455,LI1,2022-03-21,2.7269141731085256,50760.56647580117,Pastry
20220321-16,455,LI2,2022-03-21,2.9178517671301964,50760.56647580117,Pastry
20220321-17,583,LI2,2022-03-21,5.89746148539707,131032.99707872793,Pastry
20220321-18,1456,LI2,2022-03-21,3.132600951427594,123757.15833855793,Pastry
20220321-19,723,LI6,2022-03-21,6.97726880707778,116530.08719207719,Pastry
20220321-2,455,LI2,2022-03-21,3.2851853331550953,50760.56647580117,Pastry
20220321-20,583,LI4,2022-03-21,3.152703514951281,131032.99707872793,Pastry
20220321-21,191,LI4,2022-03-21,3.3598541656974703,55641.66079508141,Pastry
20220321-22,1456,LI22,2022-03-21,4.998200374213047,123757.15833855793,Pastry_&_Breverage
20220321-3,583,LI1,2022-03-21,2.372255244641565,131032.99707872793,Pastry
20220321-4,1274,LI1,2022-03-21,2.66866483585909,93603.71264861897,Pastry
20220321-5,929,LI22,2022-03-21,5.593817360443063,37841.67028265074,Pastry_&_Breverage
20220321-6,463,LI2,2022-03-21,2.875827800715342,80322.16148683801,Pastry
20220321-7,1456,LI4,2022-03-21,3.2818642500322315,123757.15833855793,Pastry
20220321-8,929,LI15,2022-03-21,6.026017344463617,37841.67028265074,Pastry_&_Breverage
20220321-9,929,LI1,2022-03-21,2.6877381956437603,37841.67028265074,Pastry
20220322-1,1064,LI2,2022-03-22,2.990378676261753,68087.94597163796,Pastry
20220322-1,1064,LI4,2022-03-22,3.4232489454559984,68087.94597163796,Pastry
20220322-10,1361,LI4,2022-03-22,3.627221542177722,104354.7223531641,Pastry
20220322-11,1253,LI1,2022-03-22,2.7091260227607563,93804.40154811367,Pastry
20220322-12,1253,LI15,2022-03-22,5.958412808552385,93804.40154811367,Pastry_&_Breverage
20220322-13,769,LI2,2022-03-22,5.6470447276253255,108791.33671987802,Pastry
20220322-14,1361,LI4,2022-03-22,3.304914325592108,104354.7223531641,Pastry
20220322-15,769,LI2,2022-03-22,6.510337039176376,108791.33671987802,Pastry
20220322-16,1361,LI4,2022-03-22,3.204870301298797,104354.7223531641,Pastry
20220322-2,769,LI2,2022-03-22,2.8088583942968395,108791.33671987802,Pastry
20220322-3,67,LI1,2022-03-22,2.6060918800067157,125308.36589634418,Pastry
20220322-4,1253,LI1,2022-03-22,2.3426902944920585,93804.40154811367,Pastry
20220322-5,1361,LI1,2022-03-22,2.463001516298391,104354.7223531641,Pastry
20220322-6,1064,LI2,2022-03-22,2.879192288266495,68087.94597163796,Pastry
20220322-6,1064,LI22,2022-03-22,5.427298009512015,68087.94597163796,Pastry_&_Breverage
20220322-7,769,LI2,2022-03-22,3.0996131306514147,108791.33671987802,Pastry
20220322-8,377,LI1,2022-03-22,2.657024153159,120696.90047064796,Pastry
20220322-9,1253,LI1,2022-03-22,2.258753405069001,93804.40154811367,Pastry
20220322-9,1253,LI2,2022-03-22,3.072977138310671,93804.40154811367,Pastry
20220323-1,475,LI22,2022-03-23,5.748801940050907,106110.11585220695,Pastry_&_Breverage
20220323-10,1374,LI1,2022-03-23,2.265261988271959,99762.75038672611,Pastry
20220323-10,1374,LI22,2022-03-23,4.977275562589057,99762.75038672611,Pastry_&_Breverage
20220323-11,832,LI4,2022-03-23,3.529620559792966,120348.23270048946,Pastry
20220323-12,1261,LI22,2022-03-23,5.50917703974992,52334.427379537374,Pastry_&_Breverage
20220323-2,1497,LI1,2022-03-23,5.336302648182027,148858.49826503545,Pastry
20220323-3,280,LI2,2022-03-23,3.14764728974551,104346.3561614044,Pastry
20220323-4,1320,LI1,2022-03-23,2.422301566693932,24407.19770034775,Pastry
20220323-5,1374,LI4,2022-03-23,3.37833569990471,99762.75038672611,Pastry
20220323-6,1374,LI22,2022-03-23,5.629167382768355,99762.75038672611,Pastry_&_Breverage
20220323-7,1374,LI2,2022-03-23,3.031585460621864,99762.75038672611,Pastry
20220323-8,1374,LI1,2022-03-23,2.3605630955426022,99762.75038672611,Pastry
20220323-9,52,LI4,2022-03-23,3.35237015071325,77486.00964667276,Pastry
20220324-1,113,LI2,2022-03-24,3.0949894507415596,27893.67430144921,Pastry
20220324-10,1192,LI22,2022-03-24,5.962295890389942,92160.15335638076,Pastry_&_Breverage
20220324-11,816,LI1,2022-03-24,2.332800607662648,38096.47337300703,Pastry
20220324-12,1435,LI22,2022-03-24,6.026024226145818,70300.3405011259,Pastry_&_Breverage
20220324-13,113,LI2,2022-03-24,2.999276756308973,27893.67430144921,Pastry
20220324-13,113,LI22,2022-03-24,5.517459245352075,27893.67430144921,Pastry_&_Breverage
20220324-14,1266,LI4,2022-03-24,3.3832837037974968,28522.892107721418,Pastry
20220324-15,1435,LI2,2022-03-24,2.868569426704198,70300.3405011259,Pastry
20220324-16,816,LI6,2022-03-24,6.915476668463088,38096.47337300703,Pastry
20220324-17,1025,LI22,2022-03-24,5.661431566579267,125460.85545327514,Pastry_&_Breverage
20220324-18,1435,LI1,2022-03-24,2.366841483162716,70300.3405011259,Pastry
20220324-19,1266,LI22,2022-03-24,5.488029016577639,28522.892107721418,Pastry_&_Breverage
20220324-2,1435,LI1,2022-03-24,2.416978771216236,70300.3405011259,Pastry
20220324-20,688,LI1,2022-03-24,2.661819276981987,42190.77318906784,Pastry
20220324-21,1435,LI1,2022-03-24,2.5759298149496317,70300.3405011259,Pastry
20220324-3,688,LI1,2022-03-24,2.2967011124128476,42190.77318906784,Pastry
20220324-3,688,LI22,2022-03-24,6.029755923501217,42190.77318906784,Pastry_&_Breverage
20220324-4,113,LI1,2022-03-24,2.551721639931202,27893.67430144921,Pastry
20220324-5,576,LI2,2022-03-24,3.1304559753276404,112174.92745025083,Pastry
20220324-6,1444,LI2,2022-03-24,3.248524078214541,84786.66904149577,Pastry
20220324-7,1444,LI4,2022-03-24,3.418112485460006,84786.66904149577,Pastry
20220324-8,688,LI2,2022-03-24,3.244442236656323,42190.77318906784,Pastry
20220324-9,1435,LI1,2022-03-24,4.918555244803429,70300.3405011259,Pastry
20220325-1,775,LI4,2022-03-25,3.364460956840776,36648.374549113214,Pastry
20220325-10,786,LI1,2022-03-25,2.548349311691709,79977.96048410237,Pastry
20220325-10,786,LI22,2022-03-25,5.603502358705736,79977.96048410237,Pastry_&_Breverage
20220325-11,1016,LI2,2022-03-25,2.7071286771912124,120579.18513426557,Pastry
20220325-12,54,LI15,2022-03-25,6.023588007129728,35846.903796773404,Pastry_&_Breverage
20220325-13,775,LI2,2022-03-25,3.0583324715495106,36648.374549113214,Pastry
20220325-14,388,LI22,2022-03-25,5.174855487374589,56688.3942601271,Pastry_&_Breverage
20220325-15,388,LI1,2022-03-25,2.5382034132489935,56688.3942601271,Pastry
20220325-16,736,LI22,2022-03-25,5.869535923306831,61055.6625877507,Pastry_&_Breverage
20220325-17,775,LI1,2022-03-25,2.2917829935904592,36648.374549113214,Pastry
20220325-17,775,LI22,2022-03-25,5.173906342010014,36648.374549113214,Pastry_&_Breverage
20220325-18,388,LI2,2022-03-25,2.8945105580147352,56688.3942601271,Pastry
20220325-19,91,LI1,2022-03-25,2.7016646270640194,36990.43990345672,Pastry
20220325-2,1463,LI2,2022-03-25,3.0818228757474575,125415.63224047422,Pastry
20220325-20,1205,LI2,2022-03-25,3.242657595220953,83271.72443503514,Pastry
20220325-20,1205,LI22,2022-03-25,5.575888304715045,83271.72443503514,Pastry_&_Breverage
20220325-21,1016,LI22,2022-03-25,5.339203284238465,120579.18513426557,Pastry_&_Breverage
20220325-22,388,LI1,2022-03-25,2.650643927976489,56688.3942601271,Pastry
20220325-3,1463,LI1,2022-03-25,2.422394210123457,125415.63224047422,Pastry
20220325-4,775,LI2,2022-03-25,2.7608496847562494,36648.374549113214,Pastry
20220325-5,786,LI2,2022-03-25,2.740809596702457,79977.96048410237,Pastry
20220325-6,1016,LI15,2022-03-25,6.030486426874995,120579.18513426557,Pastry_&_Breverage
20220325-7,1463,LI2,2022-03-25,2.7273356265854094,125415.63224047422,Pastry
20220325-8,786,LI22,2022-03-25,5.852671652380376,79977.96048410237,Pastry_&_Breverage
20220325-8,786,LI4,2022-03-25,3.4355987489921973,79977.96048410237,Pastry
20220325-9,1463,LI1,2022-03-25,2.2854345535160974,125415.63224047422,Pastry
20220326-1,1301,LI2,2022-03-26,3.033283325890079,23416.508978698403,Pastry
20220326-10,198,LI1,2022-03-26,2.7294110563816503,105699.94214689359,Pastry
20220326-11,244,LI1,2022-03-26,2.67877219687216,102297.1967770718,Pastry
20220326-12,1249,LI4,2022-03-26,3.5640346116852015,44793.269210495055,Pastry
20220326-13,90,LI22,2022-03-26,5.8379385284613825,42756.84453547001,Pastry_&_Breverage
20220326-14,244,LI15,2022-03-26,5.455227508116513,102297.1967770718,Pastry_&_Breverage
20220326-2,90,LI2,2022-03-26,2.9804131098557267,42756.84453547001,Pastry
20220326-3,243,LI22,2022-03-26,5.51672300347127,42320.804204791784,Pastry_&_Breverage
20220326-4,29,LI1,2022-03-26,2.3605844553094357,57590.765848290175,Pastry
20220326-5,1301,LI4,2022-03-26,3.833038394944743,23416.508978698403,Pastry
20220326-6,243,LI1,2022-03-26,2.4647513716481626,42320.804204791784,Pastry
20220326-7,1169,LI2,2022-03-26,2.9081414281390607,39423.62442146987,Pastry
20220326-8,243,LI22,2022-03-26,5.738656228827313,42320.804204791784,Pastry_&_Breverage
20220326-9,90,LI22,2022-03-26,5.2455046232789755,42756.84453547001,Pastry_&_Breverage
20220327-1,712,LI2,2022-03-27,3.0353768554050475,87709.5056627877,Pastry
20220327-1,712,LI22,2022-03-27,5.569145891861989,87709.5056627877,Pastry_&_Breverage
20220327-10,490,LI2,2022-03-27,6.451263819308952,128472.12713211775,Pastry
20220327-11,712,LI1,2022-03-27,2.4175700719933957,87709.5056627877,Pastry
20220327-12,712,LI22,2022-03-27,5.18357344227843,87709.5056627877,Pastry_&_Breverage
20220327-13,712,LI1,2022-03-27,2.43441648571752,87709.5056627877,Pastry
20220327-14,1049,LI2,2022-03-27,2.897079956810922,132774.93091998622,Pastry
20220327-15,712,LI1,2022-03-27,2.5708208202850074,87709.5056627877,Pastry
20220327-16,1018,LI1,2022-03-27,2.743190791341476,103390.14309691265,Pastry
20220327-17,983,LI1,2022-03-27,2.662771859555505,139580.24749765173,Pastry
20220327-18,558,LI2,2022-03-27,3.281574834650382,88886.01961545646,Pastry
20220327-19,384,LI22,2022-03-27,5.36142284644302,119995.20845944062,Pastry_&_Breverage
20220327-2,629,LI22,2022-03-27,5.624386119144038,67112.22261888906,Pastry_&_Breverage
20220327-20,1377,LI22,2022-03-27,5.241760844015516,68617.67479218543,Pastry_&_Breverage
20220327-21,574,LI22,2022-03-27,5.448334635258652,75050.27462728322,Pastry_&_Breverage
20220327-22,1377,LI1,2022-03-27,2.705677679274231,68617.67479218543,Pastry
20220327-23,384,LI4,2022-03-27,3.796651600091718,119995.20845944062,Pastry
20220327-3,1049,LI1,2022-03-27,2.6202225727029145,132774.93091998622,Pastry
20220327-3,1049,LI22,2022-03-27,5.50770368622616,132774.93091998622,Pastry_&_Breverage
20220327-4,1377,LI1,2022-03-27,2.472157854703255,68617.67479218543,Pastry
20220327-4,1377,LI2,2022-03-27,2.7625234642066063,68617.67479218543,Pastry
20220327-5,1049,LI2,2022-03-27,2.9670916184317324,132774.93091998622,Pastry
20220327-6,1049,LI1,2022-03-27,2.3924680644413456,132774.93091998622,Pastry
20220327-7,1049,LI2,2022-03-27,6.0988105968106545,132774.93091998622,Pastry
20220327-8,384,LI1,2022-03-27,2.363896986353211,119995.20845944062,Pastry
20220327-9,629,LI2,2022-03-27,2.700581675162539,67112.22261888906,Pastry
20220328-1,1020,LI1,2022-03-28,2.43161189078819,56299.09538431093,Pastry
20220328-10,89,LI4,2022-03-28,3.618786690477282,135240.97790243104,Pastry
20220328-11,420,LI4,2022-03-28,3.3188238405855373,23639.034351799637,Pastry
20220328-12,102,LI1,2022-03-28,2.463567111059092,63267.060241196305,Pastry
20220328-13,87,LI1,2022-03-28,2.71093826694414,148044.40739797428,Pastry
20220328-14,1381,LI22,2022-03-28,5.599475773819723,80264.5892999135,Pastry_&_Breverage
20220328-14,1381,LI6,2022-03-28,6.388271315442398,80264.5892999135,Pastry
20220328-15,89,LI4,2022-03-28,3.7485735903494057,135240.97790243104,Pastry
20220328-16,420,LI2,2022-03-28,2.973147905850783,23639.034351799637,Pastry
20220328-17,59,LI2,2022-03-28,3.128262069029734,136355.89668992907,Pastry
20220328-18,815,LI1,2022-03-28,2.2977786938427016,120788.63985370845,Pastry
20220328-19,420,LI2,2022-03-28,3.073325923131779,23639.034351799637,Pastry
20220328-2,87,LI22,2022-03-28,5.21372670950368,148044.40739797428,Pastry_&_Breverage
20220328-20,59,LI22,2022-03-28,6.027131350385025,136355.89668992907,Pastry_&_Breverage
20220328-3,1381,LI2,2022-03-28,3.234672397887334,80264.5892999135,Pastry
20220328-4,1110,LI2,2022-03-28,3.26410157927312,105869.19916793704,Pastry
20220328-5,367,LI2,2022-03-28,2.8392466454766687,45139.22838959843,Pastry
20220328-6,102,LI1,2022-03-28,5.005631431937218,63267.060241196305,Pastry
20220328-7,102,LI4,2022-03-28,3.636698369821534,63267.060241196305,Pastry
20220328-8,333,LI6,2022-03-28,6.906665598182007,115913.66239124909,Pastry
20220328-9,59,LI1,2022-03-28,2.6645377218956128,136355.89668992907,Pastry
20220328-9,59,LI2,2022-03-28,2.9959476645570247,136355.89668992907,Pastry
20220329-1,858,LI22,2022-03-29,5.779165155719966,35623.593393247575,Pastry_&_Breverage
20220329-10,580,LI1,2022-03-29,2.5049923611804843,83708.24890211225,Pastry
20220329-11,1117,LI22,2022-03-29,5.071153977978975,74835.31712787226,Pastry_&_Breverage
20220329-12,1117,LI22,2022-03-29,5.991396888066083,74835.31712787226,Pastry_&_Breverage
20220329-13,1324,LI22,2022-03-29,5.684090794064105,66423.83432481438,Pastry_&_Breverage
20220329-14,1453,LI2,2022-03-29,3.1013421200215814,112765.11553907767,Pastry
20220329-15,1117,LI1,2022-03-29,2.452202168526128,74835.31712787226,Pastry
20220329-15,1117,LI2,2022-03-29,3.2343800766393542,74835.31712787226,Pastry
20220329-16,1453,LI22,2022-03-29,6.027269849763252,112765.11553907767,Pastry_&_Breverage
20220329-2,1492,LI1,2022-03-29,2.279945803573355,21497.829211875796,Pastry
20220329-3,580,LI2,2022-03-29,2.9790975512936715,83708.24890211225,Pastry
20220329-4,858,LI4,2022-03-29,3.7966418929165227,35623.593393247575,Pastry
20220329-5,1117,LI2,2022-03-29,2.8200658498797564,74835.31712787226,Pastry
20220329-6,1324,LI1,2022-03-29,2.2999603908974677,66423.83432481438,Pastry
20220329-7,1492,LI1,2022-03-29,2.7354966877028346,21497.829211875796,Pastry
20220329-8,1453,LI1,2022-03-29,2.2927609373582527,112765.11553907767,Pastry
20220329-8,1453,LI22,2022-03-29,5.388538300315849,112765.11553907767,Pastry_&_Breverage
20220329-9,1453,LI1,2022-03-29,2.6423642734298483,112765.11553907767,Pastry
20220329-9,1453,LI2,2022-03-29,3.2022394016850737,112765.11553907767,Pastry
20220330-1,89,LI2,2022-03-30,3.1744198422878984,135240.97790243104,Pastry
20220330-10,654,LI1,2022-03-30,2.3605836257338524,93725.53059831262,Pastry
20220330-10,654,LI22,2022-03-30,5.046056278049946,93725.53059831262,Pastry_&_Breverage
20220330-11,1118,LI2,2022-03-30,6.112355452822522,141910.12299852446,Pastry
20220330-12,222,LI1,2022-03-30,2.310903357923962,144943.62318189815,Pastry
20220330-13,997,LI1,2022-03-30,2.7391528718871996,103474.79653311893,Pastry
20220330-13,997,LI22,2022-03-30,5.572967381146736,103474.79653311893,Pastry_&_Breverage
